Speaker	the_ant	the_arch	the_axe.ax	the_barrel	the_bat	the_beak	the_beard	the_beeswax	the_belt	the_blanket	the_blister	the_boar	the_body	the_bottle	the_boundary	the_bow	the_bracelet	the_bridge	the_broom	the_bucket	the_butterfly	the_candle	the_carrot	the_cat	the_cattle	the_cave	the_chain	the_clan	the_clothing_or_clothes	the_colour.color	the_copper	the_corpse	the_cross	the_cup	the_debt	the_drum	the_duck	the_dust	the_earring	the_egg	the_fairy_tale	the_family	the_felt	the_firewood	the_fish	the_fist	the_flour	the_flower	the_footprint	the_fork	the_fork.2..pitchfork	the_friend	the_frog	the_garden	the_glass	the_gold	the_goose	the_grape	the_grasshopper	the_guest	the_gun	the_hammer	the_hare	the_herd	the_iron	the_joke	the_lead	the_lightning	the_lion	the_lip	the_lizard	the_lock	the_maize.corn	the_medicine	the_melon	the_mirror	the_money	the_mortar.2.	the_mule	the_mushroom	the_nail	the_needle.1.	the_neighbour	the_nest	the_nettle	the_oats	the_orphan	the_owl	the_paint	the_paper	the_partridge	the_pea	the_pepper	the_pig	the_plum	the_pocket	the_poison	the_price	the_prison	the_pumpkin_or_squash	the_reindeer.caribou	the_rice	the_ring	the_rope	the_rosary	the_rust	the_sand	the_saw	the_scar	the_school	the_scissors_or_shears	the_scythe	the_sea	the_shade_or_shadow	the_sickle	the_slave	the_sledge.sled	the_sleeve	the_song	the_soup	the_spade	the_spider	the_table	the_tail	the_thief	the_thread	the_time	the_tongs	the_towel	the_trousers	the_turnip	the_voice	the_wall	the_watermelon	the_wedding	the_week	the_wheel	the_whip	the_widow	the_window	the_wine	the_wolf	the_work	the_worm	the_year	the_ball	the_pear	the_spoon	the_wing	the_cabbage	the_pencil	the_tobacco
D_Tsez	NA	3	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	5	14	NA	NA	NA	NA	NA	NA	2	17	NA	5	NA	NA	NA	NA	11	8	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	7	NA	NA	2	NA	NA	NA	2	NA	NA	3 3 3	NA	NA	NA	NA	9	7	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	12	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Darvag1	5	NA	1	NA	30	1	5	NA	6	3	8	NA	13	5	NA	5	7	3	9	NA	27	NA	15	4	24	NA	NA	24	3	10	NA	9	NA	NA	3	7	NA	8	NA	9	6 8	3	19	6	1	6	7	4	28	22	3	NA	NA	NA	NA	6	NA	6	22	3	NA	NA	2	8	2	5	4	4	12	1	18	1	8	NA	15	5	NA	4	NA	5	4	5	4	10	3	1	NA	13	8	NA	NA	NA	4	3	15	NA	NA	NA	1	5	5	6	11	19	NA	2	5	NA	11	6	NA	22	NA	7	27	8	NA	10	1	NA	NA	5	NA	8	6	1	NA	6	NA	16	2	5	3	3	8	NA	1	12	2	15	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Darvag2	5	NA	1	13	19	1	5	NA	6	NA	8	2	13	NA	2	5	7	3	9	NA	27	NA	8	4	5 22	NA	NA	23	3	NA	NA	9	NA	5 16	3	7	NA	8	NA	9	6	NA	22	6	1	6	7	4	23 28	22	3	12	NA	NA	NA	6	NA	6	22	3	NA	NA	2	8	2	5	4	4	NA	1	7	1	5 8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	NA	NA	13	8	NA	5 36	NA	4	3	15	NA	NA	8	NA	2	5	6	NA	19	NA	2	5	NA	11	6	NA	22	8	7	27	1	19	10	1	NA	NA	5	NA	8	6	1 3	NA	6	NA	16	2 9	5	3	NA	8	NA	1	12	2	NA	3 10	2 7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Darvag3	5	NA	1	NA	30	1	5	NA	6	NA	8	NA	13	NA	2 31	5	7	3	9	NA	27	NA	15	4	22	NA	NA	24	3	NA	NA	9	NA	5	3	7	NA	8	NA	9	6	NA	22	6	1	6	7	4	28	9 22	3	12	NA	NA	NA	6	NA	6	14	10	NA	NA	2	38	2	5	4	4	NA	1	18	1	8	NA	15	5	NA	14	7	5	16	5	4	10	3	NA	NA	13	8	NA	5 23	NA	4	3	15	NA	NA	NA	NA	5	5	6	11	19	NA	2	5	NA	11	6	NA	22	NA	7	27	1	NA	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	NA	2	5	3	NA	8	NA	1	12	2	NA	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Darvag4	5	NA	1	NA	30	1	5 16	NA	6	3	8	2	13	NA	2 18	5	7	3	9	6	27	NA	NA	4	7 22 24	NA	NA	23	3	NA	NA	9	NA	15	3	7	NA	8	NA	9	6	NA	22	6	1	6	7	4	28	9 22	3	NA	NA	NA	NA	6	NA	6	22	3	NA	NA	2	38	2	5 9	4	4	NA	1	18	1 17	8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	1	NA	13	8	NA	5	NA	4	3	15	NA	NA	NA	1	5	5 10	6	11	19	NA	2	5	NA	11	6	18	22	NA	7	27	1 10	19	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	16	2	5	3	3	8	NA	1	12	2	NA	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Darvag5	5	NA	1	NA	19	1	5	NA	NA	3	18	2	13	NA	NA	5	30	3	9	NA	27	NA	15	4	7	NA	NA	24	3	NA	NA	9	NA	NA	3	7	NA	8	NA	9	6	NA	19	14	1	6	13	4	28	22	3	NA	NA	NA	NA	6	NA	6	22	3	NA	NA	2	8	2	5	4	4	NA	1	18	1	8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	9	NA	13	8	NA	10	NA	4	3	15	NA	NA	NA	1	5	5	6	11	19	NA	2	5	NA	11	6	NA	22	NA	7	27	10	19	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	16	2	5	3	3	8	NA	NA	12	2	NA	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Darvag6	5	NA	1	NA	19	1	5	NA	NA	3	18	2	13	NA	NA	5	30	3	9	NA	27	NA	15	4	7	NA	NA	24	3	NA	NA	9	NA	NA	3	7	NA	8	NA	9	6	NA	19	14	1	6	13	4	28	22	3	NA	NA	NA	NA	6	NA	6	22	3	NA	NA	2	8	2	5	4	4	NA	1	18	1	8	NA	15	5	NA	4	NA	5	NA	5	4	10	3	NA	NA	13	8	NA	10	NA	4	3	15	NA	NA	NA	1	5	5	6	11	19	NA	2	5	NA	11	6	NA	22	NA	7	27	10	19	10	1	NA	NA	5	NA	8	6	3	NA	NA	NA	16	2	5	3	3	8	NA	NA	12	2	NA	3	7	4	8	2	NA	NA	NA	NA	NA	NA	NA
Dyubek1	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	5	3	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	10	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	5	NA	NA	NA	NA	NA	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dyubek2	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	NA	15	3	NA	NA	NA	NA	9	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	NA	4	NA	NA	NA	NA	NA	1	5	10	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dyubek3	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	13	NA	1	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	3	NA	NA	9	4	31	3	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	8	NA	NA	NA	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	6	NA	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dyubek4	NA	NA	NA	NA	NA	NA	5	NA	30	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	22	NA	NA	23	NA	NA	NA	9	NA	5	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	34	NA	8	NA	NA	5	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	13	NA	NA	NA	18	4	NA	NA	NA	NA	NA	1	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	3	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	12	NA	NA	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhavgat1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	5	NA	NA	NA	3	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3 3 3	NA	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhavgat2	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	3	5	1	NA	NA	NA	NA	6	NA	NA	12	NA	5	NA	5	NA	3	NA	NA	NA	4	31	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	3 3 3	2	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhavgat3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	28	NA	NA	5	1	NA	NA	NA	NA	6	NA	NA	12	NA	5	NA	NA	NA	3	NA	NA	NA	NA	31	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhavgat4	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	3	5	1	NA	NA	NA	NA	6	NA	NA	12	NA	5	NA	5	NA	3	NA	NA	NA	4	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	NA	NA	2	NA	NA	7	5	10	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhibakhni1	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	NA	5	NA	NA	NA	NA	NA	6	NA	NA	12	NA	5	NA	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3 3 3	2	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhibakhni2	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	12	NA	5	NA	5	NA	3	NA	NA	NA	4	31	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3 3 3	NA	NA	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhibakhni3	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	3	5	1	NA	NA	NA	NA	6	NA	NA	12	NA	5	NA	5	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	17	1	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3 3 3	2	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dzhibakhni4	NA	NA	NA	22 22	NA	NA	NA	NA	NA	3	28	NA	NA	5	1	NA	NA	NA	NA	NA	NA	NA	12	NA	5	NA	NA	NA	3	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	4	NA	NA	NA	NA	NA	8	NA	5	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3 3 3	2	18	4	NA	NA	2	NA	NA	7	5	NA	NA	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Helmets1	NA	NA	NA	NA	NA	NA	5	NA	NA	3	8	NA	13	NA	2	NA	11	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	3	NA	NA	NA	4	NA	3	7	NA	8	11	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	8	NA	5	4	4	12	NA	NA	NA	5	NA	15	NA	NA	1	NA	NA	NA	NA	4	10	NA	NA	NA	1	8	NA	NA	NA	4	NA	5	NA	NA	NA	7	5	5	NA	NA	NA	NA	2	5	NA	NA	6	NA	22	NA	NA	NA	1	11	NA	1	NA	15	NA	NA	NA	NA	NA	NA	6	NA	NA	6	5	3	3	NA	NA	NA	NA	NA	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Helmets2	NA	NA	NA	NA	NA	NA	5	NA	NA	3	NA	NA	13	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	9	4	15	3	7	NA	8	11	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	2	6	4	NA	NA	NA	NA	NA	NA	8 38	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	NA	NA	1	NA	NA	NA	NA	4	10	NA	NA	NA	1	8	NA	NA	NA	4	NA	5	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	2	NA	NA	NA	6	NA	22	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	6	5	3	3	NA	NA	NA	NA	NA	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Helmets3	NA	NA	NA	NA	NA	NA	5	NA	NA	3	8	NA	13	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	4	NA	3	7	NA	8	11	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	3	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	NA	NA	1	NA	NA	NA	NA	4	10	NA	NA	NA	1	NA	NA	NA	NA	4	NA	5	NA	NA	NA	NA	5	5	NA	NA	NA	NA	2	5	NA	3	6	NA	22	NA	NA	NA	1	11	NA	1	NA	15	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	3	3	NA	NA	NA	NA	NA	NA	3	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ikhrek1	NA	NA	1	NA	NA	22	NA	NA	NA	3	NA	2	13	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	4	NA	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3 3 3	NA	NA	4	3	5	NA	NA	NA	7	5	5	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ikhrek2	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	2	13	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	NA	NA	9	4	NA	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	8	3 3 3	NA	18	4	3	5	NA	NA	NA	7	5	5	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	1	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ikhrek3	NA	NA	1	NA	NA	22	NA	NA	30	3	NA	2	13	5	2	5	NA	NA	NA	NA	NA	NA	NA	NA	7 22	NA	NA	NA	NA	NA	NA	9	4	12	3	7	NA	8	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	8	NA	5	4	NA	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3 3 3	NA	NA	4	3	5	NA	NA	NA	7	5	5	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	1	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ikhrek4	NA	NA	1	NA	NA	22	NA	NA	NA	3	NA	NA	NA	5	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	9	4	NA	3	7	NA	8	NA	NA	NA	12	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	4	NA	NA	NA	NA	5	NA	15	5	NA	1	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	3 3 3	NA	NA	4	3	5	NA	NA	NA	7	5	NA	6	NA	NA	NA	NA	5	NA	NA	6	NA	NA	NA	NA	NA	1	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	3	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ilisu1	5	NA	1	NA	8	1	5	NA	NA	3	8	2	NA	5	2	5	11	3	9	NA	7	NA	1	4	6	NA	1	6	3 4	NA	NA	9	4	12 15	3	7	NA	8	11	9	6	NA	1	6	1	6	7	2 4	3 7	NA	3	NA	NA	NA	2	6	NA	6	2	3	NA	NA	2	7	2	5	4	4 9	NA	1	6	3	5	4	7	5	NA	1 4	NA	5	NA	5	4	10	1	1	NA	1	1	NA	5	NA	4	3	5	NA	NA	NA	1	5	5	6	11	4	NA	2	5	4	4 11	6	NA	3	8	7	2 10	1	11	4	1	NA	5	5	7	8	6	1	NA	5	NA	NA	2	5	3	3	8	NA	7	NA	2	NA	3	2 7	4	9	2	NA	NA	NA	NA	NA	NA	NA
Karata1	NA	3	NA	NA	NA	NA	NA	NA	NA	3	28	NA	14	5	NA	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	11	NA	NA	NA	12	7 10	NA	NA	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	NA	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	3	NA	8	12	3 3 3	NA	NA	7	NA	NA	7	NA	NA	7	NA	NA	NA	NA	20	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Karata2	NA	3	NA	NA	NA	NA	NA	NA	NA	3	28	NA	3	5	NA	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	11	NA	NA	NA	12	7 10	NA	NA	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	NA	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	3	NA	8	NA	3 3 3	NA	NA	7	NA	NA	7	NA	NA	7	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4 4	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Karata3	NA	3	NA	NA	NA	NA	NA	NA	NA	3	28	NA	14	5	NA	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	11	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	NA	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	3	NA	NA	12	3 3 3	NA	NA	NA	NA	NA	7	NA	NA	7	NA	NA	NA	NA	20	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Karata4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	NA	14	5	NA	NA	NA	NA	NA	6	NA	NA	17	NA	NA	NA	5	NA	NA	11	NA	NA	NA	12	10	NA	NA	NA	NA	NA	NA	3	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	18	4	NA	NA	NA	NA	NA	5	16	NA	8	NA	NA	NA	NA	2	NA	NA	3	NA	NA	14	3 3 3	NA	NA	7	NA	NA	NA	NA	NA	7	NA	NA	NA	NA	20	NA	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	10 4 4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
